X,Y,OBJECTID,ID,CD,NANOS,VZMPAT,VZMMPPT,PCDIFMMPT,DSFAIXADIF
-48.105,-23.6249999999999,816,816,64065000,,16.78,21.9,-23.37,"-24,9% a -5%"
-49.461,-24.033,817,817,64231000,,31.09,27.08,14.81,"5,1% a 25%"
-49.2379999999999,-22.879,818,818,64315000,,44.12,44.71,-1.31,"-4,9% a 5%"
-49.735,-22.751,819,819,64327000,,11.32,10.36,9.2,"5,1% a 25%"
-50.1999999999999,-22.633,820,820,64344000,,5.81,5.64,2.96,"-4,9% a 5%"
-50.3,-22.8,821,821,64345000,,16.49,13.3,23.98,"5,1% a 25%"
-50.917,-22.533,822,822,64346000,,10.79,7.47,44.53,"25,1% a 50%"
-49.9499999999999,-23.7669999999999,823,823,64360000,,35.67,33.59,6.19,"5,1% a 25%"
-50.163,-23.3419999999999,824,824,64362000,,64.98,62.98,3.19,"-4,9% a 5%"
-50.285,-23.086,825,825,64370000,,87.17,79.33,9.89,"5,1% a 25%"
-50.391,-23.85,826,826,64380000,,28.82,15.59,84.84,"75,1% a 100%"
-50.4499999999999,-23.1229999999999,827,827,64390000,,52.61,63.04,-16.55,"-24,9% a -5%"
-50.6829999999999,-22.617,828,828,64395000,,24.66,19.65,25.5,"25,1% a 50%"
-50.525,-25.199,829,829,64442800,,32.43,28.96,11.99,"5,1% a 25%"
-50.41,-24.509,830,830,64465000,,209.17,191.4,9.28,"5,1% a 25%"
-50.0889999999999,-24.7499999999999,831,831,64477600,,46.51,36.17,28.58,"25,1% a 50%"
-50.693,-24.032,832,832,64491000,,259.05,160.83,61.08,"50,1% a 75%"
-50.9229999999999,-23.6369999999999,833,833,64501000,,406.47,378.2,7.48,"5,1% a 25%"
-50.9949999999999,-23.312,834,834,64506000,,426.23,423.97,0.53,"-4,9% a 5%"
-50.984,-23.2499999999999,835,835,64507000,,437.57,423.33,3.36,"-4,9% a 5%"
-50.788,-23.17,836,836,64508500,,25.86,15.1,71.22,"50,1% a 75%"
-52.078,-22.857,837,837,64550000,,83.09,68.13,21.96,"5,1% a 25%"
-53.1799999999999,-22.718,838,838,64575003,,8059,8673.53,-7.09,"-24,9% a -5%"
-55.439,-22.412,839,839,64608000,,14.89,13.07,13.87,"5,1% a 25%"
-54.792,-22.398,840,840,64609000,,95.91,81.59,17.54,"5,1% a 25%"
-54.229,-22.069,841,841,64610000,,144.73,123.08,17.59,"5,1% a 25%"
-54.422,-21.641,842,842,64613000,,58.63,45.12,29.94,"25,1% a 50%"
-53.768,-21.956,843,843,64614000,,429.41,324.49,32.33,"25,1% a 50%"
-54.025,-22.5459999999999,844,844,64618000,,20.37,17.25,18.08,"5,1% a 25%"
-50.953,-25.2329999999999,845,845,64619950,,32.07,29.39,9.1,"5,1% a 25%"
-50.943,-25.2049999999999,846,846,64620000,,28.88,29.69,-2.71,"-4,9% a 5%"
-51.1419999999999,-24.8299999999999,847,847,64625000,,93.71,84.99,10.26,"5,1% a 25%"
-51.424,-24.3419999999999,848,848,64645000,,248.79,211.91,17.4,"5,1% a 25%"
-51.482,-24.1059999999999,849,849,64652000,,67.34,50.63,33,"25,1% a 50%"
-51.6229999999999,-24.042,850,850,64655000,,348.06,292.69,18.92,"5,1% a 25%"
-51.946,-24.016,851,851,64659000,,89.33,77.34,15.5,"5,1% a 25%"
-51.951,-23.9,852,852,64660500,,541.53,437.46,23.79,"5,1% a 25%"
-52.179,-23.824,853,853,64673000,,52.71,36.07,46.13,"25,1% a 50%"
-52.117,-23.675,854,854,64675002,,567.35,510.86,11.06,"5,1% a 25%"
-52.605,-23.441,855,855,64682000,,20.7,15.84,30.63,"25,1% a 50%"
-52.665,-23.324,856,856,64685000,,725.8,588.69,23.29,"5,1% a 25%"
-53.316,-23.199,857,857,64693000,,861.63,695.96,23.8,"5,1% a 25%"
-55.2209999999999,-22.9429999999999,858,858,64700000,,38.34,32.21,19.02,"5,1% a 25%"
-54.1949999999999,-23.1319999999999,859,859,64717000,,167.9,139.32,20.51,"5,1% a 25%"
-55.389,-23.6489999999999,860,860,64723000,,24.14,23.26,3.79,"-4,9% a 5%"
-52.283,-24.9829999999999,861,861,64764000,,62.72,53.98,16.2,"5,1% a 25%"
-52.5959999999999,-24.9469999999999,862,862,64767000,,111.35,109.36,1.82,"-4,9% a 5%"
-52.763,-24.8659999999999,863,863,64771500,,147.83,127.99,15.51,"5,1% a 25%"
-52.309,-24.727,864,864,64773000,,30.46,27.31,11.52,"5,1% a 25%"
-52.703,-24.749,865,865,64775000,,91.57,76.54,19.63,"5,1% a 25%"
-52.877,-24.752,866,866,64776100,,251.89,220.51,14.23,"5,1% a 25%"
-52.901,-24.554,867,867,64785000,,38.01,28.58,33.01,"25,1% a 50%"
-53.1,-24.6279999999999,868,868,64790000,,20.1,19.52,2.99,"-4,9% a 5%"
-53.129,-24.5579999999999,869,869,64795000,,344.82,316.7,8.88,"5,1% a 25%"
-53.162,-24.3779999999999,870,870,64799500,,413.61,369.03,12.08,"5,1% a 25%"
-53.133,-23.917,871,871,64810000,,58.1,49.85,16.55,"5,1% a 25%"
-53.317,-24.133,872,872,64815000,,69.93,60.99,14.65,"5,1% a 25%"
-53.333,-24.1999999999999,873,873,64820000,,517.64,461.44,12.18,"5,1% a 25%"
-53.746,-24.1879999999999,874,874,64830000,,619.77,536.14,15.6,"5,1% a 25%"
-49.121,-25.451,875,875,65004995,,3.04,2.76,10.03,"5,1% a 25%"
-49.146,-25.5189999999999,876,876,65010000,,3.15,2.86,10.14,"5,1% a 25%"
-49.228,-25.5889999999999,877,877,65015400,,6.07,6.65,-8.74,"-24,9% a -5%"
-49.359,-25.3459999999999,878,878,65020995,,0.43,0.44,-1.64,"-4,9% a 5%"
-49.355,-25.365,879,879,65021000,,0.46,0.45,2.23,"-4,9% a 5%"
-49.3849999999999,-25.417,880,880,65021770,,0.65,0.5,29.83,"25,1% a 50%"
-49.513,-25.6,881,881,65025000,,58.34,53.51,9.03,"5,1% a 25%"
-49.583,-25.5799999999999,882,882,65027000,,5.15,5.02,2.48,"-4,9% a 5%"
-49.889,-25.5479999999999,883,883,65035000,,70.99,80.94,-12.3,"-24,9% a -5%"
-50.39,-25.876,884,884,65060000,,147.22,128.26,14.78,"5,1% a 25%"
-49.8009999999999,-26.11,885,885,65100000,,99.79,78.2,27.61,"25,1% a 50%"
-49.393,-25.934,886,886,65135000,,12.57,13.65,-7.96,"-24,9% a -5%"
-50.288,-26.372,887,887,65180000,,21.78,18.29,19.08,"5,1% a 25%"
-50.593,-26.0189999999999,888,888,65220000,,499.24,409.11,22.03,"5,1% a 25%"
-51.08,-26.228,889,889,65310000,,686.61,554.23,23.89,"5,1% a 25%"
-51.22,-26.1779999999999,890,890,65365000,,6.29,5.81,8.27,"5,1% a 25%"
-51.436,-25.398,891,891,65809000,,8.72,9.04,-3.53,"-4,9% a 5%"
-52.616,-25.61,892,892,65883051,,1160.15,1158.64,0.13,"-4,9% a 5%"
-53.011,-25.533,893,893,65894991,,1657.56,1908.82,-13.16,"-24,9% a -5%"
-52.2959999999999,-26.278,894,894,65925000,,62.75,59.34,5.74,"5,1% a 25%"
-52.8009999999999,-26.0509999999999,895,895,65945000,,17.09,16.11,6.14,"5,1% a 25%"
-53.02,-26.153,896,896,65948000,,9.88,14.76,-33.05,"-49,9% a -25%"
-52.8489999999999,-25.915,897,897,65955000,,58.91,62.67,-6.01,"-24,9% a -5%"
-52.927,-25.7689999999999,898,898,65960000,,271.88,221.99,22.47,"5,1% a 25%"
-53.518,-25.434,899,899,65979000,,45.71,41.77,9.44,"5,1% a 25%"
-53.9329999999999,-25.567,900,900,65987000,,1717.33,1828.67,-6.09,"-24,9% a -5%"
-54.4329999999999,-25.6829999999999,901,901,65993000,,1963.76,1869.28,5.05,"-4,9% a 5%"
-56.814,-14.4519999999999,902,902,66006000,,32.37,38.72,-16.41,"-24,9% a -5%"
-57.0839999999999,-15.167,903,903,66008000,,20.43,22.3,-8.38,"-24,9% a -5%"
-57.182,-15.076,904,904,66010000,,157.11,182.97,-14.14,"-24,9% a -5%"
-57.7689999999999,-14.8509999999999,905,905,66050000,,144.08,173.84,-17.12,"-24,9% a -5%"
-57.6799999999999,-15.0919999999999,906,906,66055000,,200.01,240.32,-16.77,"-24,9% a -5%"
-57.8939999999999,-15.4689999999999,907,907,66065000,,79.31,83.51,-5.04,"-24,9% a -5%"
-57.7019999999999,-16.076,908,908,66070004,,533.58,593.75,-10.14,"-24,9% a -5%"
-58.463,-15.852,909,909,66072000,,117.62,122.15,-3.71,"-4,9% a 5%"
-56.542,-16.3149999999999,910,910,66110000,,17.26,20.37,-15.27,"-24,9% a -5%"
-55.8489999999999,-14.542,911,911,66140000,,58.91,65.14,-9.56,"-24,9% a -5%"
-56.1319999999999,-14.6539999999999,912,912,66160000,,89.95,101.99,-11.81,"-24,9% a -5%"
-55.8559999999999,-14.845,913,913,66231000,,168.36,181.05,-7.01,"-24,9% a -5%"
-56.414,-14.8339999999999,914,914,66250001,,280.63,312.53,-10.21,"-24,9% a -5%"
-56.367,-15.204,915,915,66255000,,310.08,344.35,-9.95,"-24,9% a -5%"
-56.109,-15.6159999999999,916,916,66260001,,349.1,419.37,-16.76,"-24,9% a -5%"
-55.967,-16.1929999999999,917,917,66280000,,403.93,415.24,-2.72,"-4,9% a 5%"
-56.376,-16.5119999999999,918,918,66340000,,348.2,365.1,-4.63,"-4,9% a 5%"
-56.633,-16.944,919,919,66360000,,299.34,303.22,-1.28,"-4,9% a 5%"
-56.581,-17.0559999999999,920,920,66370000,,384.33,372.96,3.05,"-4,9% a 5%"
-54.922,-15.9979999999999,921,921,66380000,,57.16,67.91,-15.84,"-24,9% a -5%"
-54.9229999999999,-16.311,922,922,66400000,,129.14,157.78,-18.15,"-24,9% a -5%"
-54.4589999999999,-16.607,923,923,66440000,,19.52,26.79,-27.16,"-49,9% a -25%"
-54.651,-16.4789999999999,924,924,66450001,,146.11,174.19,-16.12,"-24,9% a -5%"
-55.206,-16.6079999999999,925,925,66460000,,323.76,378.9,-14.55,"-24,9% a -5%"
-56.2239999999999,-16.925,926,926,66470000,,247.31,279.1,-11.39,"-24,9% a -5%"
-54.151,-17.208,927,927,66520000,,62.31,63.51,-1.89,"-4,9% a 5%"
-56.009,-17.2019999999999,928,928,66600000,,236.93,278.91,-15.05,"-24,9% a -5%"
-56.965,-17.6229999999999,929,929,66750000,,699.82,744.94,-6.06,"-24,9% a -5%"
-57.489,-18.0389999999999,930,930,66800000,,1258.48,1290.46,-2.48,"-4,9% a 5%"
-57.391,-18.3939999999999,931,931,66810000,,1650.38,1759.54,-6.2,"-24,9% a -5%"
-54.4709999999999,-18.167,932,932,66845000,,162.87,180.84,-9.94,"-24,9% a -5%"
-54.567,-18.7139999999999,933,933,66855000,,75.28,80.28,-6.22,"-24,9% a -5%"
-54.7619999999999,-18.508,934,934,66870000,,320.1,402.07,-20.39,"-24,9% a -5%"
-57.235,-19.258,935,935,66895000,,1795.66,1846.09,-2.73,"-4,9% a 5%"
-56.091,-20.7619999999999,936,936,66900000,,111.69,91.34,22.28,"5,1% a 25%"
-56.3989999999999,-20.2409999999999,937,937,66910000,,128.28,98.84,29.79,"25,1% a 50%"
-55.09,-20.1559999999999,938,938,66926000,,68.77,78.37,-12.25,"-24,9% a -5%"
-55.8009999999999,-20.478,939,939,66945000,,133.54,126.83,5.3,"5,1% a 25%"
-57.891,-21.6999999999999,940,940,67100000,,2256.8,2572.67,-12.28,"-24,9% a -5%"
-57.304,-22.2239999999999,941,941,67170000,,112.01,75.73,47.9,"25,1% a 50%"
-49.8029999999999,-28.369,942,942,70100000,,15.95,16.22,-1.64,"-4,9% a 5%"
-50.302,-28.439,943,943,70200000,,84.45,85.24,-0.93,"-4,9% a 5%"
-50.061,-28.09,944,944,70300000,,31.57,36.32,-13.06,"-24,9% a -5%"
-50.443,-28.1609999999999,945,945,70500000,,15.93,19.58,-18.65,"-24,9% a -5%"
-49.7789999999999,-27.8029999999999,946,946,71200000,,36.91,35.79,3.13,"-4,9% a 5%"
-49.627,-27.8299999999999,947,947,71250000,,15.15,14.77,2.53,"-4,9% a 5%"
-49.84,-27.7019999999999,948,948,71300000,,56.99,60.13,-5.23,"-24,9% a -5%"
-50.1129999999999,-27.508,949,949,71350001,,89.21,93.65,-4.74,"-4,9% a 5%"
-50.3919999999999,-27.4859999999999,950,950,71383000,,139.51,127.93,9.05,"5,1% a 25%"
-50.754,-27.3339999999999,951,951,71498000,,85.37,98.72,-13.52,"-24,9% a -5%"
-51.7549999999999,-27.879,952,952,72430000,,46.74,46.58,0.36,"-4,9% a 5%"
-51.8849999999999,-27.7069999999999,953,953,72630000,,86.96,80.96,7.41,"5,1% a 25%"
-51.8579999999999,-27.562,954,954,72680000,,107.22,117.78,-8.97,"-24,9% a -5%"
-51.076,-26.896,955,955,72715000,,21.76,22.45,-3.04,"-4,9% a 5%"
-51.258,-27.088,956,956,72810000,,51.75,55.96,-7.53,"-24,9% a -5%"
-51.4809999999999,-27.1589999999999,957,957,72849000,,93.52,99.32,-5.84,"-24,9% a -5%"
-51.527,-27.316,958,958,72870000,,14.36,12.45,15.39,"5,1% a 25%"
-52.1829999999999,-26.949,959,959,73300000,,20.51,21.65,-5.27,"-24,9% a -5%"
-52.523,-27.1659999999999,960,960,73350000,,47.2,52.07,-9.34,"-24,9% a -5%"
-52.7429999999999,-27.554,961,961,73420080,,66.37,61.79,7.41,"5,1% a 25%"
-52.326,-26.561,962,962,73600000,,65.08,75.39,-13.67,"-24,9% a -5%"
-52.025,-26.773,963,963,73690001,,23.86,25.31,-5.72,"-24,9% a -5%"
-52.7499999999999,-26.7599999999999,964,964,73765000,,8.26,8.78,-5.84,"-24,9% a -5%"
-52.734,-26.818,965,965,73770000,,172.94,190.8,-9.36,"-24,9% a -5%"
-52.902,-26.737,966,966,73780000,,20.76,20.76,-0.01,"-4,9% a 5%"
-52.905,-26.859,967,967,73820000,,32.57,33.5,-2.77,"-4,9% a 5%"
-53.009,-26.924,968,968,73900000,,13.38,15.63,-14.44,"-24,9% a -5%"
-52.954,-27.042,969,969,73960000,,243.98,271.65,-10.19,"-24,9% a -5%"
-53.23,-27.1759999999999,970,970,74100000,,1702.01,1840.44,-7.52,"-24,9% a -5%"
-53.0289999999999,-27.8129999999999,971,971,74205000,,14.16,13.98,1.28,"-4,9% a 5%"
-53.3199999999999,-27.2789999999999,972,972,74270000,,179.99,195.38,-7.88,"-24,9% a -5%"
-53.295,-27.013,973,973,74295000,,11.31,10.22,10.69,"5,1% a 25%"
-53.2859999999999,-26.682,974,974,74320000,,20.93,21.53,-2.8,"-4,9% a 5%"
-53.6439999999999,-27.333,975,975,74370000,,66.31,69.76,-4.95,"-4,9% a 5%"
-53.73,-27.8249999999999,976,976,74460000,,17.82,15.56,14.55,"5,1% a 25%"
-53.881,-27.3919999999999,977,977,74470000,,51.83,47.51,9.08,"5,1% a 25%"
-54.4639999999999,-27.6729999999999,978,978,74700000,,43.59,37.99,14.76,"5,1% a 25%"
-54.556,-27.845,979,979,74750000,,10.58,10.25,3.19,"-4,9% a 5%"
-55.026,-27.853,980,980,74800000,,2693.42,2719.07,-0.94,"-4,9% a 5%"
-54.756,-28.0629999999999,981,981,74880000,,22.42,25.69,-12.72,"-24,9% a -5%"
-54.939,-27.931,982,982,74900000,,47.01,39.94,17.71,"5,1% a 25%"
-53.7809999999999,-28.287,983,983,75155000,,70.1,61.78,13.47,"5,1% a 25%"
-53.973,-28.454,984,984,75200000,,26.75,24.79,7.88,"5,1% a 25%"
-54.0309999999999,-28.3849999999999,985,985,75205000,,30.96,26.11,18.58,"5,1% a 25%"
-54.268,-28.355,986,986,75230000,,181.42,172.38,5.24,"5,1% a 25%"
-54.331,-28.3899999999999,987,987,75295000,,73.86,67.34,9.69,"5,1% a 25%"
-54.4589999999999,-28.657,988,988,75400000,,28.56,30.51,-6.38,"-24,9% a -5%"
-54.914,-28.578,989,989,75450000,,96.11,95.49,0.64,"-4,9% a 5%"
-55.3199999999999,-28.2119999999999,990,990,75500000,,149.35,151.52,-1.43,"-4,9% a 5%"
-54.855,-28.8369999999999,991,991,75600000,,19.65,15.81,24.25,"5,1% a 25%"
-55.579,-28.6829999999999,992,992,75700000,,103.2,105.38,-2.07,"-4,9% a 5%"
-54.054,-29.429,993,993,76085000,,45.96,44.65,2.94,"-4,9% a 5%"
-54.342,-29.556,994,994,76100000,,80.68,84.95,-5.03,"-24,9% a -5%"
-54.903,-30.2809999999999,995,995,76300000,,96.02,111.1,-13.58,"-24,9% a -5%"
-54.917,-30.2429999999999,996,996,76310000,,225.24,239.03,-5.77,"-24,9% a -5%"
-54.689,-29.499,997,997,76440000,,65.33,73.58,-11.22,"-24,9% a -5%"
-54.735,-29.3629999999999,998,998,76460000,,36.31,33.27,9.12,"5,1% a 25%"
-55.196,-29.687,999,999,76500000,,573.06,601.47,-4.72,"-4,9% a 5%"
-55.4809999999999,-29.5959999999999,1000,1000,76560000,,625.24,645.95,-3.21,"-4,9% a 5%"
-55.7069999999999,-29.309,1001,1001,76650000,,62.82,71.15,-11.71,"-24,9% a -5%"
-55.6,-29.951,1002,1002,76742000,,18.9,36.32,-47.96,"-49,9% a -25%"
-55.788,-29.768,1003,1003,76750000,,107.22,126.35,-15.14,"-24,9% a -5%"
-56.0549999999999,-29.309,1004,1004,76800000,,899.36,941.28,-4.45,"-4,9% a 5%"
-57.0889999999999,-29.749,1005,1005,77150000,,4929.42,5055.6,-2.5,"-4,9% a 5%"
-46.011,-23.657,1006,1006,80200000,,0.83,0.95,-13.23,"-24,9% a -5%"
-49.5959999999999,-25.234,1007,1007,81019350,,13.56,11.26,20.37,"5,1% a 25%"
-49.583,-25.067,1008,1008,81080000,,26.45,29.47,-10.25,"-24,9% a -5%"
-49.4829999999999,-24.9299999999999,1009,1009,81102000,,35.86,31.49,13.88,"5,1% a 25%"
-49.442,-24.903,1010,1010,81107000,,79.91,64.18,24.51,"5,1% a 25%"
-49.3389999999999,-25.0099999999999,1011,1011,81120000,,7.13,7.16,-0.37,"-4,9% a 5%"
-49.34,-24.756,1012,1012,81125000,,9.11,8.55,6.45,"5,1% a 25%"
-49.273,-24.7959999999999,1013,1013,81135000,,107.74,89.93,19.82,"5,1% a 25%"
-48.9999999999999,-24.6559999999999,1014,1014,81200000,,149.67,136.02,10.04,"5,1% a 25%"
-48.509,-24.759,1015,1015,81335000,,58.86,56.16,4.8,"-4,9% a 5%"
-48.592,-24.586,1016,1016,81350000,,224.26,218.72,2.54,"-4,9% a 5%"
-47.0699999999999,-23.934,1017,1017,81450000,,3.73,4.23,-11.77,"-24,9% a -5%"
-47.6129999999999,-24.206,1018,1018,81530000,,71.55,71.31,0.35,"-4,9% a 5%"
-47.177,-24.2889999999999,1019,1019,81580000,,3.91,4.71,-17.06,"-24,9% a -5%"
-47.1659999999999,-24.2719999999999,1020,1020,81585000,,3.81,3.39,12.37,"5,1% a 25%"
-47.372,-24.181,1021,1021,81598000,,25.91,25.35,2.19,"-4,9% a 5%"
-47.374,-24.249,1022,1022,81600000,,41.17,40.97,0.49,"-4,9% a 5%"
-47.478,-24.208,1023,1023,81615000,,2.22,2.52,-11.91,"-24,9% a -5%"
-47.461,-24.2809999999999,1024,1024,81630000,,49.91,46.47,7.42,"5,1% a 25%"
-48.001,-24.6899999999999,1025,1025,81710000,,32.68,25.9,26.19,"25,1% a 50%"
-48.83,-25.477,1026,1026,82170000,,15.21,16.23,-6.26,"-24,9% a -5%"
-49.2929999999999,-26.424,1027,1027,82320000,,6.6,6.52,1.23,"-4,9% a 5%"
-49.081,-26.48,1028,1028,82350000,,30.39,28.2,7.77,"5,1% a 25%"
-48.978,-26.249,1029,1029,82769800,,2.48,2.2,12.6,"5,1% a 25%"
-48.831,-26.448,1030,1030,82770000,,24.42,19.89,22.74,"5,1% a 25%"
-50.124,-27.04,1031,1031,83029900,,19.27,17.38,10.9,"5,1% a 25%"
-49.9949999999999,-27.114,1032,1032,83050000,,48.43,45.54,6.35,"5,1% a 25%"
-49.7959999999999,-27.312,1033,1033,83069900,,7.84,8.49,-7.74,"-24,9% a -5%"
-49.3629999999999,-27.684,1034,1034,83105000,,8.97,9.69,-7.39,"-24,9% a -5%"
-49.6059999999999,-27.3989999999999,1035,1035,83250000,,34.26,36.24,-5.47,"-24,9% a -5%"
-49.629,-27.208,1036,1036,83300200,,125.8,126.28,-0.38,"-4,9% a 5%"
-49.831,-26.698,1037,1037,83345000,,50.15,29.88,67.85,"50,1% a 75%"
-49.5169999999999,-27.054,1038,1038,83440000,,76.83,74.17,3.58,"-4,9% a 5%"
-49.29,-26.942,1039,1039,83520000,,260.83,210.34,24.01,"5,1% a 25%"
-49.364,-26.788,1040,1040,83660000,,21.88,21.81,0.3,"-4,9% a 5%"
-49.271,-26.7409999999999,1041,1041,83675000,,17.31,17.46,-0.84,"-4,9% a 5%"
-49.2719999999999,-26.8299999999999,1042,1042,83677000,,45.27,43.34,4.45,"-4,9% a 5%"
-49.235,-26.891,1043,1043,83690000,,284.4,259.98,9.39,"5,1% a 25%"
-49.066,-26.919,1044,1044,83800002,,281.84,309.98,-9.08,"-24,9% a -5%"
-48.931,-26.7239999999999,1045,1045,83880000,,4.76,5.13,-7.31,"-24,9% a -5%"
-49.33,-27.3299999999999,1046,1046,83892990,,5.98,5.66,5.67,"5,1% a 25%"
-49.088,-27.1969999999999,1047,1047,83892998,,17.81,16.73,6.46,"5,1% a 25%"
-48.917,-27.1009999999999,1048,1048,83900000,,31.69,24.83,27.65,"25,1% a 50%"
-48.953,-27.4139999999999,1049,1049,84071000,,33.46,27.06,23.64,"5,1% a 25%"
-48.934,-27.2859999999999,1050,1050,84095000,,17.96,14.31,25.46,"25,1% a 50%"
-48.85,-27.275,1051,1051,84095500,,51.56,55.46,-7.03,"-24,9% a -5%"
-48.8029999999999,-27.704,1052,1052,84100000,,13.4,12.62,6.21,"5,1% a 25%"
-48.71,-27.693,1053,1053,84150100,,16.27,17.88,-9.01,"-24,9% a -5%"
-49.295,-28.359,1054,1054,84249998,,17.68,18.46,-4.23,"-4,9% a 5%"
-49.1829999999999,-28.4349999999999,1055,1055,84300000,,27.55,27.65,-0.33,"-4,9% a 5%"
-49.116,-27.996,1056,1056,84520000,,10.81,11.6,-6.84,"-24,9% a -5%"
-49.119,-28.033,1057,1057,84520010,,19.28,21.32,-9.58,"-24,9% a -5%"
-49.1949999999999,-28.2089999999999,1058,1058,84551000,,16.19,13.18,22.87,"5,1% a 25%"
-49.163,-28.239,1059,1059,84559800,,30.04,35.28,-14.83,"-24,9% a -5%"
-49.179,-28.326,1060,1060,84560000,,45.32,48.47,-6.49,"-24,9% a -5%"
-49.1059999999999,-28.4209999999999,1061,1061,84580000,,81.11,79.54,1.97,"-4,9% a 5%"
-48.972,-28.1659999999999,1062,1062,84598002,,16.87,17.79,-5.17,"-24,9% a -5%"
-49.015,-28.261,1063,1063,84600000,,21.32,23.52,-9.35,"-24,9% a -5%"
-49.5509999999999,-28.6129999999999,1064,1064,84800000,,4.25,4.81,-11.66,"-24,9% a -5%"
-49.4739999999999,-28.749,1065,1065,84820000,,17.69,21.24,-16.72,"-24,9% a -5%"
-49.59,-28.8539999999999,1066,1066,84853000,,12.61,14.11,-10.63,"-24,9% a -5%"
-49.703,-28.942,1067,1067,84949000,,14.4,11.04,30.46,"25,1% a 50%"
-49.6369999999999,-28.973,1068,1068,84949800,,42.07,35.38,18.92,"5,1% a 25%"
-53.353,-29.627,1069,1069,85400000,,438.93,417.95,5.02,"-4,9% a 5%"
-53.369,-29.8009999999999,1070,1070,85438000,,19.97,23.52,-15.09,"-24,9% a -5%"
-54.3129999999999,-30.36,1071,1071,85470000,,16.14,19.56,-17.49,"-24,9% a -5%"
-53.985,-30.2309999999999,1072,1072,85480000,,47.07,56.17,-16.2,"-24,9% a -5%"
-53.417,-29.9259999999999,1073,1073,85600000,,128.02,145.48,-12,"-24,9% a -5%"
-53.7139999999999,-30.436,1074,1074,85610000,,1.2,1.48,-19.03,"-24,9% a -5%"
-53.5629999999999,-30.194,1075,1075,85623000,,13.52,17.04,-20.64,"-24,9% a -5%"
-53.016,-30.008,1076,1076,85642000,,692.09,687.47,0.67,"-4,9% a 5%"
-52.376,-29.9949999999999,1077,1077,85900000,,960.48,993.02,-3.28,"-4,9% a 5%"
-50.4949999999999,-28.806,1078,1078,86100000,,58.47,57.49,1.72,"-4,9% a 5%"
-50.456,-28.8679999999999,1079,1079,86160000,,27.6,33.17,-16.79,"-24,9% a -5%"
-51.425,-28.739,1080,1080,86410000,,78.29,75.91,3.14,"-4,9% a 5%"
-51.6079999999999,-28.6779999999999,1081,1081,86420000,,9.31,9.97,-6.6,"-24,9% a -5%"
-51.8559999999999,-28.619,1082,1082,86480000,,34.19,36.13,-5.37,"-24,9% a -5%"
-51.833,-28.8489999999999,1083,1083,86500000,,47.25,52.04,-9.2,"-24,9% a -5%"
-51.869,-29.167,1084,1084,86510000,,402.08,441.38,-8.9,"-24,9% a -5%"
-51.953,-28.912,1085,1085,86560000,,59.68,59.98,-0.49,"-4,9% a 5%"
-51.912,-29.1199999999999,1086,1086,86580000,,71.59,73.58,-2.7,"-4,9% a 5%"
-51.855,-29.234,1087,1087,86720000,,476.05,540.24,-11.88,"-24,9% a -5%"
-52.162,-29.216,1088,1088,86745000,,20.19,22.57,-10.56,"-24,9% a -5%"
-51.189,-29.336,1089,1089,87160000,,42.65,48.44,-11.95,"-24,9% a -5%"
-51.383,-29.59,1090,1090,87170000,,72.59,72.33,0.37,"-4,9% a 5%"
-51.441,-29.701,1091,1091,87270000,,92.11,104.69,-12.01,"-24,9% a -5%"
-50.2089999999999,-29.6519999999999,1092,1092,87317030,,13.54,14.82,-8.68,"-24,9% a -5%"
-51.0459999999999,-29.692,1093,1093,87380000,,78.41,83.04,-5.58,"-24,9% a -5%"
-51.148,-29.759,1094,1094,87382000,,88.01,91.14,-3.43,"-4,9% a 5%"
-50.978,-29.9639999999999,1095,1095,87399000,,28.11,22.91,22.74,"5,1% a 25%"
-52.0529999999999,-31.0119999999999,1096,1096,87905000,,279.21,358.15,-22.04,"-24,9% a -5%"
-52.477,-31.7139999999999,1097,1097,88750000,,2.55,3.27,-22.04,"-24,9% a -5%"
-52.463,-31.574,1098,1098,88850000,,7.41,10.71,-30.81,"-49,9% a -25%"
